"latitude","longitude","flat_type","flat_model","resale_price"
"1.306617","103.798184","2 ROOM","Standard","200000"
"1.348909","103.876716","2 ROOM","Improved","200000"
"1.440514","103.778622","3 ROOM","Improved","200000"
"1.348241","103.714098","3 ROOM","Improved","200800"
"1.338891","103.848993","3 ROOM","Standard","200880"
"1.337783","103.852508","2 ROOM","Standard","200888"
"1.346258","103.715155","3 ROOM","Improved","201000"
"1.454208","103.820135","2 ROOM","Model A","201300"
"1.440671","103.775740","3 ROOM","Improved","201388"
"1.348909","103.876716","2 ROOM","Improved","202000"
"1.326021","103.858992","3 ROOM","Standard","202000"
"1.332240","103.928906","2 ROOM","Improved","202000"
"1.347251","103.710015","3 ROOM","Improved","202000"
"1.326388","103.886077","3 ROOM","Standard","202000"
"1.330505","103.935817","2 ROOM","Improved","202000"
"1.330831","103.887508","3 ROOM","Standard","202000"
"1.326741","103.857576","3 ROOM","Standard","202000"
"1.336746","103.850525","2 ROOM","Standard","202000"
"1.303992","103.864419","2 ROOM","Standard","202000"
"1.362005","103.853880","2 ROOM","Improved","202000"
"1.345058","103.710700","3 ROOM","Improved","202000"
"1.335985","103.723866","3 ROOM","Improved","202000"
"1.373346","103.836459","2 ROOM","Improved","202000"
"1.278361","103.819384","1 ROOM","Improved","202000"
"1.335704","103.724078","3 ROOM","Improved","203000"
"1.325132","103.885611","3 ROOM","Standard","203000"
"1.322652","103.885755","3 ROOM","Improved","203000"
"1.337505","103.857840","3 ROOM","Improved","203000"
"1.326222","103.887117","3 ROOM","Standard","203000"
"1.362005","103.853880","2 ROOM","Improved","203000"
"1.325775","103.885704","3 ROOM","Standard","203000"
"1.326982","103.857762","3 ROOM","Standard","203000"
"1.326155","103.886047","3 ROOM","Standard","203000"
"1.325015","103.886456","3 ROOM","Standard","203000"
"1.302639","103.883180","2 ROOM","Standard","203000"
"1.278361","103.819384","1 ROOM","Improved","203000"
"1.337360","103.851198","2 ROOM","Standard","204000"
"1.337360","103.851198","2 ROOM","Standard","204000"
"1.441926","103.778158","3 ROOM","Improved","204000"
"1.325196","103.888040","2 ROOM","Standard","204000"
"1.343810","103.710991","2 ROOM","Model A","204000"
"1.287674","103.838858","2 ROOM","Improved","205000"
"1.302832","103.882979","2 ROOM","Standard","205000"
"1.343766","103.712164","2 ROOM","Model A","205000"
"1.330944","103.845020","2 ROOM","Improved","205000"
"1.324520","103.885515","2 ROOM","Standard","205000"
"1.304221","103.800400","2 ROOM","Standard","205000"
"1.442073","103.776354","3 ROOM","Improved","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.324723","103.886686","3 ROOM","Standard","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.337029","103.850383","2 ROOM","Standard","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.330189","103.887509","3 ROOM","Standard","205000"
"1.326155","103.886047","2 ROOM","Standard","205000"
"1.374001","103.836432","2 ROOM","Improved","205000"
"1.287288","103.831873","2 ROOM","Standard","205000"
"1.346405","103.710777","3 ROOM","Improved","205000"
"1.330509","103.845004","2 ROOM","Improved","205000"
"1.330944","103.845020","2 ROOM","Improved","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.345620","103.711613","3 ROOM","Improved","205000"
"1.326021","103.858992","3 ROOM","Standard","205000"
"1.338249","103.852482","2 ROOM","Standard","205000"
"1.325780","103.858807","3 ROOM","Standard","205000"
"1.345058","103.710700","3 ROOM","Improved","205000"
"1.304221","103.800400","2 ROOM","Standard","205000"
"1.322735","103.888103","3 ROOM","Improved","205000"
"1.335704","103.724078","3 ROOM","Improved","205000"
"1.287288","103.831873","2 ROOM","Standard","205000"
"1.347251","103.710015","3 ROOM","Improved","205000"
"1.346405","103.710777","3 ROOM","Improved","205000"
"1.345620","103.711613","3 ROOM","Improved","205000"
"1.333789","103.724111","3 ROOM","Improved","205000"
"1.343810","103.710991","2 ROOM","Model A","205000"
"1.347791","103.713135","3 ROOM","Improved","205000"
"1.335985","103.723866","3 ROOM","Improved","205000"
"1.326982","103.857762","3 ROOM","Standard","205000"
"1.326982","103.857762","3 ROOM","Standard","205000"
"1.368484","103.855468","3 ROOM","New Generation","205000"
"1.337029","103.850383","2 ROOM","Standard","205000"
"1.330293","103.859166","3 ROOM","Improved","205000"
"1.439938","103.776695","3 ROOM","Improved","205000"
"1.430536","103.827668","3 ROOM","New Generation","205000"
"1.345058","103.710700","3 ROOM","Improved","205000"
"1.347251","103.710015","3 ROOM","Improved","205000"
"1.326982","103.857762","3 ROOM","Standard","205000"
"1.326741","103.857576","3 ROOM","Standard","205000"
"1.348308","103.731920","2 ROOM","Model A","205000"
"1.346405","103.710777","3 ROOM","Improved","205000"
"1.346405","103.710777","3 ROOM","Improved","205000"
"1.325015","103.886456","3 ROOM","Standard","205000"
"1.346258","103.715155","3 ROOM","Improved","205000"
"1.325073","103.854804","3 ROOM","Improved","205000"
"1.336283","103.859027","3 ROOM","Improved","205000"
"1.325553","103.886533","3 ROOM","Standard","205000"
"1.339195","103.854451","3 ROOM","Improved","205000"
"1.375097","103.837619","2 ROOM","Improved","205000"
"1.326388","103.886077","3 ROOM","Standard","205000"
"1.448679","103.800771","2 ROOM","Model A","205000"
"1.318121","103.769088","2 ROOM","Improved","205000"
"1.331197","103.886977","3 ROOM","Standard","205000"
"1.325031","103.903282","3 ROOM","Improved","205000"
"1.318121","103.769088","2 ROOM","Improved","205000"
"1.302639","103.883180","2 ROOM","Standard","205000"
"1.320826","103.938995","2 ROOM","Improved","205000"
"1.325015","103.886456","3 ROOM","Standard","205000"
"1.379392","103.878284","2 ROOM","Model A","205000"
"1.335299","103.724713","3 ROOM","Improved","205000"
"1.346405","103.710777","3 ROOM","Improved","205000"
"1.302370","103.883596","2 ROOM","Standard","205000"
"1.287288","103.831873","2 ROOM","Standard","205000"
"1.333789","103.724111","3 ROOM","Improved","205000"
"1.448942","103.801016","2 ROOM","Model A","205000"
"1.345058","103.710700","3 ROOM","Improved","205000"
"1.335985","103.723866","3 ROOM","Improved","205000"
"1.335013","103.851778","3 ROOM","Standard","205000"
"1.448679","103.800771","2 ROOM","Model A","205000"
"1.287288","103.831873","2 ROOM","Standard","205000"
"1.326655","103.886119","3 ROOM","Standard","205000"
"1.346689","103.709485","3 ROOM","Improved","205000"
"1.346586","103.713568","3 ROOM","Improved","205000"
"1.441540","103.773300","3 ROOM","New Generation","205000"
"1.325196","103.888040","3 ROOM","Standard","205000"
"1.333037","103.924812","2 ROOM","Improved","205000"
"1.335597","103.694486","2 ROOM","Premium Apartment","205000"
"1.444216","103.774027","3 ROOM","New Generation","205000"
"1.375097","103.837619","2 ROOM","Improved","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.325775","103.885704","3 ROOM","Standard","205000"
"1.325249","103.886758","3 ROOM","Standard","205000"
"1.333889","103.723306","3 ROOM","Improved","205000"
"1.325780","103.858807","3 ROOM","Standard","205000"
"1.441897","103.774374","3 ROOM","New Generation","205000"
"1.278361","103.819384","1 ROOM","Improved","205000"
"1.287458","103.832676","2 ROOM","Standard","205000"
"1.329159","103.886010","3 ROOM","Standard","205000"
"1.319975","103.742739","3 ROOM","Improved","205000"
"1.346250","103.709387","3 ROOM","Improved","205000"
"1.337805","103.850793","3 ROOM","Improved","205000"
"1.271757","103.809560","2 ROOM","Improved","205000"
"1.386916","103.758538","2 ROOM","Model A","205000"
"1.346250","103.709387","3 ROOM","Improved","205000"
"1.333037","103.924812","2 ROOM","Improved","205500"
"1.289229","103.809193","3 ROOM","Standard","205800"
"1.274384","103.808742","2 ROOM","Improved","206000"
"1.335704","103.724078","3 ROOM","Improved","206000"
"1.319022","103.746692","3 ROOM","Improved","206000"
"1.391210","103.874689","2 ROOM","Model A","206000"
"1.373790","103.849029","2 ROOM","Improved","206000"
"1.348241","103.714098","3 ROOM","Improved","206000"
"1.446521","103.773391","3 ROOM","New Generation","206000"
"1.302370","103.883596","2 ROOM","Standard","206000"
"1.326021","103.858992","3 ROOM","Standard","206000"
"1.326482","103.885545","3 ROOM","Standard","206000"
"1.271757","103.809560","2 ROOM","Improved","206000"
"1.454208","103.820135","2 ROOM","Model A","206000"
"1.448679","103.800771","2 ROOM","Model A","206000"
"1.348794","103.708418","2 ROOM","Model A","206800"
"1.347004","103.714216","3 ROOM","Improved","206888"
"1.325737","103.887054","3 ROOM","Standard","206888"
"1.330944","103.845020","2 ROOM","Improved","207000"
"1.441096","103.779276","3 ROOM","Improved","207000"
"1.346405","103.710777","3 ROOM","Improved","207000"
"1.440514","103.778622","3 ROOM","Improved","207000"
"1.443282","103.777294","3 ROOM","Improved","207000"
"1.366227","103.850086","2 ROOM","Improved","207000"
"1.330189","103.887509","3 ROOM","Standard","207000"
"1.323700","103.859057","2 ROOM","Improved","207000"
"1.304384","103.799350","2 ROOM","Standard","208000"
"1.421679","103.846089","2 ROOM","Model A","208000"
"1.287288","103.831873","2 ROOM","Standard","208000"
"1.391340","103.743932","2 ROOM","Model A","208000"
"1.346689","103.709485","3 ROOM","Improved","208000"
"1.345620","103.711613","3 ROOM","Improved","208000"
"1.326533","103.886634","2 ROOM","Standard","208000"
"1.335985","103.723866","3 ROOM","Improved","208000"
"1.289443","103.826201","2 ROOM","Standard","208000"
"1.347004","103.714216","3 ROOM","Improved","208000"
"1.326021","103.858992","3 ROOM","Standard","208000"
"1.334485","103.937925","2 ROOM","Improved","208000"
"1.339136","103.845563","2 ROOM","Standard","208000"
"1.329655","103.887184","2 ROOM","Standard","208000"
"1.349459","103.712840","3 ROOM","Improved","208000"
"1.337881","103.856613","3 ROOM","Improved","208000"
"1.442678","103.777725","3 ROOM","Improved","208000"
"1.363137","103.893185","3 ROOM","Improved","208000"
"1.274384","103.808742","2 ROOM","Improved","208000"
"1.440671","103.775740","3 ROOM","Improved","208000"
"1.324723","103.886686","3 ROOM","Standard","208000"
"1.335704","103.724078","3 ROOM","Improved","208000"
"1.442073","103.776354","3 ROOM","Improved","208000"
"1.286404","103.809742","3 ROOM","Standard","208000"
"1.276608","103.820898","3 ROOM","Improved","208000"
"1.322735","103.888103","3 ROOM","Improved","208000"
"1.326482","103.885545","3 ROOM","Standard","208000"
"1.364131","103.893001","3 ROOM","Improved","208000"
"1.347004","103.714216","3 ROOM","Improved","208000"
"1.335704","103.724078","3 ROOM","Improved","208000"
"1.384612","103.759603","2 ROOM","Model A","208000"
"1.339195","103.854451","3 ROOM","Improved","208000"
"1.442559","103.772406","3 ROOM","New Generation","208000"
"1.329393","103.886978","3 ROOM","Standard","208000"
"1.346405","103.710777","3 ROOM","Improved","208000"
"1.347004","103.714216","3 ROOM","Improved","208000"
"1.333789","103.724111","3 ROOM","Improved","208000"
"1.337505","103.857840","3 ROOM","Improved","208000"
"1.441926","103.778158","3 ROOM","Improved","208000"
"1.441505","103.772132","3 ROOM","New Generation","208000"
"1.364131","103.893001","3 ROOM","Improved","208000"
"1.286974","103.839076","2 ROOM","Improved","208000"
"1.360577","103.746834","3 ROOM","New Generation","208000"
"1.278054","103.821505","3 ROOM","Improved","208000"
"1.338608","103.853516","3 ROOM","Improved","208000"
"1.373790","103.849029","2 ROOM","Improved","208000"
"1.331424","103.887410","3 ROOM","Standard","208000"
"1.333729","103.879899","3 ROOM","Standard","208000"
"1.286974","103.839076","2 ROOM","Improved","208000"
"1.375097","103.837619","2 ROOM","Improved","208500"
"1.347004","103.714216","3 ROOM","Improved","208800"
"1.348241","103.714098","3 ROOM","Improved","208888"
"1.348241","103.714098","3 ROOM","Improved","209000"
"1.343766","103.712164","2 ROOM","Model A","210000"
"1.375097","103.837619","2 ROOM","Improved","210000"
"1.366227","103.850086","2 ROOM","Improved","210000"
"1.326482","103.885545","2 ROOM","Standard","210000"
"1.325780","103.858807","3 ROOM","Standard","210000"
"1.336746","103.850525","2 ROOM","Standard","210000"
"1.327677","103.886265","2 ROOM","Standard","210000"
"1.322735","103.888103","3 ROOM","Improved","210000"
"1.326021","103.858992","3 ROOM","Standard","210000"
"1.326388","103.886077","2 ROOM","Standard","210000"
"1.332169","103.886297","2 ROOM","Standard","210000"
"1.326155","103.886047","3 ROOM","Standard","210000"
"1.337360","103.851198","2 ROOM","Standard","210000"
"1.343766","103.712164","2 ROOM","Model A","210000"
"1.326655","103.886119","3 ROOM","Standard","210000"
"1.274384","103.808742","2 ROOM","Improved","210000"
"1.326132","103.858097","3 ROOM","Standard","210000"
"1.278361","103.819384","1 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.325780","103.858807","3 ROOM","Standard","210000"
"1.332169","103.886297","2 ROOM","Standard","210000"
"1.338249","103.852482","2 ROOM","Standard","210000"
"1.373790","103.849029","2 ROOM","Improved","210000"
"1.304679","103.800424","2 ROOM","Standard","210000"
"1.362005","103.853880","2 ROOM","Improved","210000"
"1.345620","103.711613","3 ROOM","Improved","210000"
"1.336457","103.852111","3 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.322652","103.885755","3 ROOM","Improved","210000"
"1.346405","103.710777","3 ROOM","Improved","210000"
"1.326982","103.857762","3 ROOM","Standard","210000"
"1.362005","103.853880","2 ROOM","Improved","210000"
"1.330362","103.935081","2 ROOM","Improved","210000"
"1.287288","103.831873","2 ROOM","Standard","210000"
"1.326388","103.886077","3 ROOM","Standard","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.337029","103.850383","2 ROOM","Standard","210000"
"1.366227","103.850086","2 ROOM","Improved","210000"
"1.335704","103.724078","3 ROOM","Improved","210000"
"1.330362","103.935081","2 ROOM","Improved","210000"
"1.303207","103.850493","2 ROOM","Standard","210000"
"1.345620","103.711613","3 ROOM","Improved","210000"
"1.334967","103.857206","3 ROOM","Improved","210000"
"1.352248","103.754664","3 ROOM","Improved","210000"
"1.327677","103.886265","2 ROOM","Standard","210000"
"1.324884","103.885571","3 ROOM","Standard","210000"
"1.346405","103.710777","3 ROOM","Improved","210000"
"1.322810","103.856458","3 ROOM","Improved","210000"
"1.428867","103.828909","3 ROOM","New Generation","210000"
"1.367908","103.847714","2 ROOM","Improved","210000"
"1.326155","103.886047","3 ROOM","Standard","210000"
"1.346405","103.710777","3 ROOM","Improved","210000"
"1.345620","103.711613","3 ROOM","Improved","210000"
"1.326741","103.857576","3 ROOM","Standard","210000"
"1.288002","103.831615","2 ROOM","Standard","210000"
"1.347251","103.710015","3 ROOM","Improved","210000"
"1.330293","103.859166","3 ROOM","Improved","210000"
"1.439938","103.776695","3 ROOM","Improved","210000"
"1.334485","103.937925","2 ROOM","Improved","210000"
"1.319393","103.884440","2 ROOM","Improved","210000"
"1.325775","103.885704","3 ROOM","Standard","210000"
"1.326388","103.886077","3 ROOM","Standard","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.335704","103.724078","3 ROOM","Improved","210000"
"1.321656","103.885423","2 ROOM","Improved","210000"
"1.330189","103.887509","3 ROOM","Standard","210000"
"1.331424","103.887410","3 ROOM","Standard","210000"
"1.329655","103.887184","3 ROOM","Standard","210000"
"1.304886","103.799182","2 ROOM","Standard","210000"
"1.287288","103.831873","2 ROOM","Standard","210000"
"1.444216","103.774027","3 ROOM","New Generation","210000"
"1.288115","103.829040","2 ROOM","Standard","210000"
"1.329655","103.887184","2 ROOM","Standard","210000"
"1.346405","103.710777","3 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.333184","103.724354","3 ROOM","Improved","210000"
"1.421036","103.846334","2 ROOM","Model A","210000"
"1.326482","103.885545","2 ROOM","Standard","210000"
"1.423226","103.848049","2 ROOM","Model A","210000"
"1.440671","103.775740","3 ROOM","Improved","210000"
"1.374001","103.836432","2 ROOM","Improved","210000"
"1.271757","103.809560","2 ROOM","Improved","210000"
"1.326482","103.885545","2 ROOM","Standard","210000"
"1.326612","103.858436","3 ROOM","Standard","210000"
"1.329393","103.886978","3 ROOM","Standard","210000"
"1.328177","103.886486","3 ROOM","Standard","210000"
"1.333886","103.723688","3 ROOM","Improved","210000"
"1.364131","103.893001","3 ROOM","Improved","210000"
"1.346070","103.735253","3 ROOM","New Generation","210000"
"1.346258","103.715155","3 ROOM","Improved","210000"
"1.333990","103.878964","3 ROOM","Standard","210000"
"1.329655","103.887184","2 ROOM","Standard","210000"
"1.333789","103.724111","3 ROOM","Improved","210000"
"1.442678","103.777725","3 ROOM","Improved","210000"
"1.289443","103.826201","2 ROOM","Standard","210000"
"1.335299","103.724713","3 ROOM","Improved","210000"
"1.339430","103.853443","3 ROOM","Improved","210000"
"1.438480","103.778613","3 ROOM","Improved","210000"
"1.421679","103.846089","2 ROOM","Model A","210000"
"1.330362","103.935081","2 ROOM","Improved","210000"
"1.325196","103.888040","3 ROOM","Standard","210000"
"1.333789","103.724111","3 ROOM","Improved","210000"
"1.451370","103.828325","2 ROOM","Model A","210000"
"1.336746","103.857616","3 ROOM","Improved","210000"
"1.347791","103.713135","3 ROOM","Improved","210000"
"1.302370","103.883596","2 ROOM","Standard","210000"
"1.330293","103.859166","3 ROOM","Improved","210000"
"1.324884","103.885571","3 ROOM","Standard","210000"
"1.326155","103.886047","3 ROOM","Standard","210000"
"1.324209","103.885467","3 ROOM","Standard","210000"
"1.346250","103.709387","3 ROOM","Improved","210000"
"1.442073","103.776354","3 ROOM","Improved","210000"
"1.441505","103.772132","3 ROOM","New Generation","210000"
"1.346250","103.709387","3 ROOM","Improved","210000"
"1.347251","103.710015","3 ROOM","Improved","210000"
"1.347791","103.713135","3 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.335299","103.724713","3 ROOM","Improved","210000"
"1.451370","103.828325","2 ROOM","Model A","210000"
"1.454208","103.820135","2 ROOM","Model A","210000"
"1.443417","103.777861","3 ROOM","Improved","210000"
"1.325015","103.886456","3 ROOM","Standard","210000"
"1.346586","103.713568","3 ROOM","Improved","210000"
"1.349017","103.712179","3 ROOM","Improved","210000"
"1.339508","103.855914","3 ROOM","Improved","210000"
"1.421036","103.846334","2 ROOM","Model A","210000"
"1.333037","103.924812","2 ROOM","Improved","210000"
"1.333037","103.924812","2 ROOM","Improved","210000"
"1.319975","103.742739","3 ROOM","Improved","210000"
"1.346586","103.713568","3 ROOM","Improved","210000"
"1.325780","103.858807","3 ROOM","Standard","210000"
"1.450356","103.826655","2 ROOM","Model A","210000"
"1.438480","103.778613","3 ROOM","Improved","210000"
"1.438480","103.778613","3 ROOM","Improved","210000"
"1.423246","103.848542","2 ROOM","Model A","210000"
"1.289229","103.809193","3 ROOM","Standard","210000"
"1.327430","103.885682","3 ROOM","Standard","210000"
"1.347251","103.710015","3 ROOM","Improved","210000"
"1.347004","103.714216","3 ROOM","Improved","210000"
"1.455598","103.814045","2 ROOM","Model A","210000"
"1.339136","103.845563","2 ROOM","Standard","210000"
"1.373922","103.855621","3 ROOM","New Generation","210000"
"1.364877","103.856287","3 ROOM","New Generation","210000"
"1.323233","103.885605","3 ROOM","Improved","210000"
"1.333886","103.723688","3 ROOM","Improved","210000"
"1.325780","103.858807","3 ROOM","Standard","210000"
"1.330293","103.859166","3 ROOM","Improved","210000"
"1.333990","103.878964","3 ROOM","Standard","210000"
"1.349127","103.713021","3 ROOM","Improved","210000"
"1.448679","103.800771","2 ROOM","Model A","210000"
"1.319393","103.884440","2 ROOM","Improved","210000"
"1.325553","103.886533","3 ROOM","Standard","210000"
"1.348241","103.714098","3 ROOM","Improved","210000"
"1.341553","103.847295","3 ROOM","Improved","210000"
"1.421036","103.846334","2 ROOM","Model A","210000"
"1.357284","103.839397","3 ROOM","Improved","210000"
"1.319393","103.884440","2 ROOM","Improved","210000"
"1.325015","103.886456","3 ROOM","Standard","210000"
"1.327400","103.887204","3 ROOM","Standard","210000"
"1.321139","103.742788","3 ROOM","Improved","210000"
"1.366227","103.850086","2 ROOM","Improved","210000"
"1.348173","103.758893","3 ROOM","Simplified","210000"
"1.330189","103.887509","3 ROOM","Standard","210000"
"1.327430","103.885682","3 ROOM","Standard","210000"
"1.345620","103.711613","3 ROOM","Improved","210000"
"1.345058","103.710700","3 ROOM","Improved","210000"
"1.325073","103.854804","3 ROOM","Improved","210000"
"1.333037","103.924812","2 ROOM","Improved","210000"
"1.333037","103.924812","2 ROOM","Improved","210000"
"1.383160","103.753401","2 ROOM","Model A","210000"
"1.326482","103.885545","3 ROOM","Standard","210000"
"1.333993","103.879893","3 ROOM","Standard","210000"
"1.421679","103.846089","2 ROOM","Model A","210000"
"1.334334","103.917713","3 ROOM","Improved","210000"
"1.271757","103.809560","2 ROOM","Improved","210000"
"1.271757","103.809560","2 ROOM","Improved","210000"
"1.330293","103.859166","3 ROOM","Improved","210000"
"1.321103","103.741674","3 ROOM","New Generation","210800"
"1.369706","103.843516","3 ROOM","New Generation","211000"
"1.333566","103.856982","3 ROOM","Improved","211000"
"1.347251","103.710015","3 ROOM","Improved","211000"
"1.307825","103.800630","3 ROOM","Standard","211000"
"1.330293","103.859166","3 ROOM","Improved","211000"
"1.328177","103.886486","3 ROOM","Standard","211000"
"1.339045","103.855541","3 ROOM","Improved","211000"
"1.374001","103.836432","2 ROOM","Improved","211000"
"1.289778","103.826794","2 ROOM","Standard","212000"
"1.440514","103.778622","3 ROOM","Improved","212000"
"1.330189","103.887509","3 ROOM","Standard","212000"
"1.326155","103.886047","3 ROOM","Standard","212000"
"1.346258","103.715155","3 ROOM","Improved","212000"
"1.326482","103.885545","3 ROOM","Standard","212000"
"1.338608","103.853516","3 ROOM","Improved","212000"
"1.346250","103.709387","3 ROOM","Improved","212000"
"1.442073","103.776354","3 ROOM","Improved","212000"
"1.383294","103.753026","2 ROOM","Model A","212000"
"1.348794","103.708418","2 ROOM","Model A","212000"
"1.437811","103.778702","3 ROOM","Improved","212000"
"1.328177","103.886486","3 ROOM","Standard","212000"
"1.383294","103.753026","2 ROOM","Model A","212000"
"1.331197","103.886977","3 ROOM","Standard","212000"
"1.328177","103.886486","3 ROOM","Standard","212000"
"1.337360","103.859492","3 ROOM","Improved","212000"
"1.336746","103.857616","3 ROOM","Improved","212000"
"1.325468","103.888077","3 ROOM","Standard","212000"
"1.333729","103.879899","3 ROOM","Standard","212000"
"1.325468","103.888077","2 ROOM","Standard","212000"
"1.335299","103.724713","3 ROOM","Improved","212000"
"1.345058","103.710700","3 ROOM","Improved","212000"
"1.274384","103.808742","2 ROOM","Improved","212000"
"1.326132","103.858097","3 ROOM","Standard","212000"
"1.330293","103.859166","3 ROOM","Improved","212000"
"1.335704","103.724078","3 ROOM","Improved","212000"
"1.421679","103.846089","2 ROOM","Model A","212200"
"1.326536","103.887673","2 ROOM","Standard","213000"
"1.338608","103.853516","3 ROOM","Improved","213000"
"1.346405","103.710777","3 ROOM","Improved","213000"
"1.439938","103.776695","3 ROOM","Improved","213000"
"1.363137","103.893185","3 ROOM","Improved","213000"
"1.389527","103.771409","2 ROOM","Model A","213000"
"1.346258","103.715155","3 ROOM","Improved","213000"
"1.346586","103.713568","3 ROOM","Improved","213000"
"1.422054","103.844675","2 ROOM","Model A","213000"
"1.438126","103.778701","3 ROOM","Improved","213000"
"1.325849","103.887927","3 ROOM","Standard","213000"
"1.326132","103.858097","3 ROOM","Standard","213000"
"1.337881","103.856613","3 ROOM","Improved","213500"
"1.330293","103.859166","3 ROOM","Improved","213888"
