"latitude","longitude","flat_type","flat_model","resale_price"
"1.326132","103.858097","3 ROOM","Standard","214000"
"1.421679","103.846089","2 ROOM","Model A","214000"
"1.366227","103.850086","2 ROOM","Improved","214000"
"1.330939","103.858182","3 ROOM","Improved","214500"
"1.271757","103.809560","2 ROOM","Improved","215000"
"1.324419","103.858185","3 ROOM","Improved","215000"
"1.454208","103.820135","2 ROOM","Model A","215000"
"1.441096","103.779276","3 ROOM","Improved","215000"
"1.330971","103.886540","3 ROOM","Standard","215000"
"1.324419","103.858185","3 ROOM","Improved","215000"
"1.454208","103.820135","2 ROOM","Model A","215000"
"1.346258","103.715155","3 ROOM","Improved","215000"
"1.302370","103.883596","2 ROOM","Standard","215000"
"1.348909","103.876716","2 ROOM","Improved","215000"
"1.330509","103.845004","2 ROOM","Improved","215000"
"1.348790","103.757865","3 ROOM","Simplified","215000"
"1.348241","103.714098","3 ROOM","Improved","215000"
"1.334485","103.937925","2 ROOM","Improved","215000"
"1.287674","103.838858","2 ROOM","Improved","215000"
"1.325780","103.858807","3 ROOM","Standard","215000"
"1.330939","103.858182","3 ROOM","Improved","215000"
"1.442986","103.772343","3 ROOM","New Generation","215000"
"1.330971","103.886540","3 ROOM","Standard","215000"
"1.348684","103.712360","3 ROOM","Improved","215000"
"1.438480","103.778613","3 ROOM","Improved","215000"
"1.389527","103.771409","2 ROOM","Model A","215000"
"1.337357","103.850391","2 ROOM","Standard","215000"
"1.333037","103.924812","2 ROOM","Improved","215000"
"1.288554","103.827290","2 ROOM","Standard","215000"
"1.349459","103.712840","3 ROOM","Improved","215000"
"1.451370","103.828325","2 ROOM","Model A","215000"
"1.441540","103.773300","3 ROOM","New Generation","215000"
"1.441096","103.779276","3 ROOM","Improved","215000"
"1.326155","103.886047","3 ROOM","Standard","215000"
"1.330293","103.859166","3 ROOM","Improved","215000"
"1.337572","103.858844","3 ROOM","Improved","215000"
"1.422054","103.844675","2 ROOM","Model A","215000"
"1.364131","103.893001","3 ROOM","Improved","215000"
"1.347004","103.714216","3 ROOM","Improved","215000"
"1.348241","103.714098","3 ROOM","Improved","215000"
"1.337881","103.856613","3 ROOM","Improved","215000"
"1.421679","103.846089","2 ROOM","Model A","215000"
"1.364131","103.893001","3 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.346258","103.715155","3 ROOM","Improved","215000"
"1.348241","103.714098","3 ROOM","Improved","215000"
"1.388547","103.987805","3 ROOM","Improved","215000"
"1.274384","103.808742","2 ROOM","Improved","215000"
"1.325023","103.887462","3 ROOM","Standard","215000"
"1.345620","103.711613","3 ROOM","Improved","215000"
"1.450356","103.826655","2 ROOM","Model A","215000"
"1.390259","103.909625","2 ROOM","Model A","215000"
"1.331484","103.932466","3 ROOM","Improved","215000"
"1.347251","103.710015","3 ROOM","Improved","215000"
"1.442559","103.772406","3 ROOM","New Generation","215000"
"1.421036","103.846334","2 ROOM","Model A","215000"
"1.383160","103.753401","2 ROOM","Model A","215000"
"1.331197","103.886977","3 ROOM","Standard","215000"
"1.325780","103.858807","3 ROOM","Standard","215000"
"1.450356","103.826655","2 ROOM","Model A","215000"
"1.334174","103.852205","3 ROOM","Standard","215000"
"1.389527","103.771409","2 ROOM","Model A","215000"
"1.388901","103.769003","2 ROOM","Model A","215000"
"1.324723","103.886686","3 ROOM","Standard","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.330944","103.845020","2 ROOM","Improved","215000"
"1.442678","103.777725","3 ROOM","Improved","215000"
"1.421036","103.846334","2 ROOM","Model A","215000"
"1.331641","103.931168","3 ROOM","Improved","215000"
"1.358170","103.748119","3 ROOM","New Generation","215000"
"1.363137","103.893185","3 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.439938","103.776695","3 ROOM","Improved","215000"
"1.326482","103.885545","3 ROOM","Standard","215000"
"1.370245","103.870823","3 ROOM","Improved","215000"
"1.333729","103.879899","3 ROOM","Standard","215000"
"1.331333","103.922954","2 ROOM","Improved","215000"
"1.327957","103.886080","3 ROOM","Standard","215000"
"1.319621","103.747111","3 ROOM","Improved","215000"
"1.345620","103.711613","3 ROOM","Improved","215000"
"1.333789","103.724111","3 ROOM","Improved","215000"
"1.334449","103.852333","3 ROOM","Standard","215000"
"1.444216","103.774027","3 ROOM","New Generation","215000"
"1.421036","103.846334","2 ROOM","Model A","215000"
"1.423226","103.848049","2 ROOM","Model A","215000"
"1.432324","103.829072","3 ROOM","Improved","215000"
"1.333037","103.924812","3 ROOM","Improved","215000"
"1.325073","103.854804","3 ROOM","Improved","215000"
"1.290732","103.803847","3 ROOM","Improved","215000"
"1.446214","103.773080","3 ROOM","Model A","215000"
"1.422054","103.844675","2 ROOM","Model A","215000"
"1.332240","103.928906","2 ROOM","Improved","215000"
"1.330362","103.935081","2 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.345058","103.710700","3 ROOM","Improved","215000"
"1.347251","103.710015","3 ROOM","Improved","215000"
"1.326132","103.858097","3 ROOM","Standard","215000"
"1.325015","103.886456","3 ROOM","Standard","215000"
"1.335704","103.724078","3 ROOM","Improved","215000"
"1.326741","103.857576","3 ROOM","Standard","215000"
"1.454208","103.820135","2 ROOM","Model A","215000"
"1.278361","103.819384","1 ROOM","Improved","215000"
"1.322681","103.886738","3 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.337360","103.851198","2 ROOM","Standard","215000"
"1.339136","103.845563","2 ROOM","Standard","215000"
"1.330505","103.935817","2 ROOM","Improved","215000"
"1.326482","103.885545","2 ROOM","Standard","215000"
"1.326482","103.885545","2 ROOM","Standard","215000"
"1.326655","103.886119","2 ROOM","Standard","215000"
"1.338249","103.852482","2 ROOM","Standard","215000"
"1.324915","103.887997","2 ROOM","Standard","215000"
"1.339136","103.845563","2 ROOM","Standard","215000"
"1.373790","103.849029","2 ROOM","Improved","215000"
"1.325849","103.887927","3 ROOM","Standard","215000"
"1.333886","103.723688","3 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.325780","103.858807","3 ROOM","Standard","215000"
"1.339136","103.845563","2 ROOM","Standard","215000"
"1.441096","103.779276","3 ROOM","Improved","215000"
"1.346405","103.710777","3 ROOM","Improved","215000"
"1.303787","103.800385","2 ROOM","Standard","215000"
"1.454208","103.820135","2 ROOM","Model A","215000"
"1.334459","103.937087","2 ROOM","Improved","215000"
"1.331333","103.922954","2 ROOM","Improved","215000"
"1.326536","103.887673","2 ROOM","Standard","215000"
"1.335408","103.724261","3 ROOM","Improved","215000"
"1.326741","103.857576","3 ROOM","Standard","215000"
"1.345058","103.710700","3 ROOM","Improved","215000"
"1.389358","103.910398","2 ROOM","Model A","215000"
"1.323233","103.885605","3 ROOM","Improved","215000"
"1.346250","103.709387","3 ROOM","Improved","215000"
"1.366824","103.836491","3 ROOM","New Generation","215000"
"1.323233","103.885605","3 ROOM","Improved","215000"
"1.346689","103.709485","3 ROOM","Improved","215000"
"1.347791","103.713135","3 ROOM","Improved","215000"
"1.320531","103.742652","3 ROOM","Improved","215000"
"1.454208","103.820135","2 ROOM","Model A","215000"
"1.363137","103.893185","3 ROOM","Improved","215000"
"1.337505","103.857840","3 ROOM","Improved","215000"
"1.334459","103.937087","2 ROOM","Improved","215001"
"1.379392","103.878284","2 ROOM","Model A","215100"
"1.302370","103.883596","2 ROOM","Standard","216000"
"1.305732","103.800254","3 ROOM","Standard","216000"
"1.330293","103.859166","3 ROOM","Improved","216000"
"1.383294","103.753026","2 ROOM","Model A","216000"
"1.448942","103.801016","2 ROOM","Model A","216000"
"1.357284","103.839397","3 ROOM","Improved","216000"
"1.337805","103.850793","3 ROOM","Improved","216000"
"1.331333","103.922954","2 ROOM","Improved","216000"
"1.330293","103.859166","3 ROOM","Improved","216000"
"1.421679","103.846089","2 ROOM","Model A","216000"
"1.337783","103.852508","2 ROOM","Standard","216000"
"1.326982","103.857762","3 ROOM","Standard","216000"
"1.337881","103.856613","3 ROOM","Improved","216000"
"1.326021","103.858992","3 ROOM","Standard","216666"
"1.324884","103.885571","3 ROOM","Standard","217000"
"1.332918","103.856763","3 ROOM","Improved","217000"
"1.349459","103.712840","3 ROOM","Improved","217000"
"1.423226","103.848049","2 ROOM","Model A","217000"
"1.348241","103.714098","3 ROOM","Improved","217000"
"1.348241","103.714098","3 ROOM","Improved","217000"
"1.443151","103.775165","3 ROOM","New Generation","217000"
"1.305378","103.799324","2 ROOM","Standard","217000"
"1.278361","103.819384","1 ROOM","Improved","217000"
"1.430536","103.827668","3 ROOM","New Generation","217000"
"1.348241","103.714098","3 ROOM","Improved","217000"
"1.324520","103.885515","2 ROOM","Standard","217000"
"1.325023","103.887462","3 ROOM","Standard","217000"
"1.326612","103.858436","3 ROOM","Standard","217500"
"1.327957","103.886080","3 ROOM","Standard","217500"
"1.335408","103.724261","3 ROOM","Improved","217700"
"1.287458","103.832676","2 ROOM","Standard","218000"
"1.338249","103.852482","2 ROOM","Standard","218000"
"1.278361","103.819384","1 ROOM","Improved","218000"
"1.421679","103.846089","2 ROOM","Model A","218000"
"1.337360","103.851198","2 ROOM","Standard","218000"
"1.326533","103.886634","2 ROOM","Standard","218000"
"1.326533","103.886634","3 ROOM","Standard","218000"
"1.329393","103.886978","2 ROOM","Standard","218000"
"1.329655","103.887184","3 ROOM","Standard","218000"
"1.347004","103.714216","3 ROOM","Improved","218000"
"1.324548","103.887944","2 ROOM","Standard","218000"
"1.323426","103.860687","3 ROOM","Improved","218000"
"1.320826","103.938995","2 ROOM","Improved","218000"
"1.348241","103.714098","3 ROOM","Improved","218000"
"1.366227","103.850086","2 ROOM","Improved","218000"
"1.330293","103.859166","3 ROOM","Improved","218000"
"1.274384","103.808742","2 ROOM","Improved","218000"
"1.445407","103.773370","3 ROOM","New Generation","218000"
"1.441505","103.772132","3 ROOM","New Generation","218000"
"1.325073","103.854804","3 ROOM","Improved","218000"
"1.442073","103.776354","3 ROOM","Improved","218000"
"1.271757","103.809560","2 ROOM","Improved","218000"
"1.346689","103.709485","3 ROOM","Improved","218000"
"1.438480","103.778613","3 ROOM","Improved","218000"
"1.348308","103.731920","2 ROOM","Model A","218000"
"1.333037","103.924812","2 ROOM","Improved","218000"
"1.324548","103.887944","3 ROOM","Standard","218000"
"1.331424","103.887410","3 ROOM","Standard","218000"
"1.346689","103.709485","3 ROOM","Improved","218000"
"1.336283","103.859027","3 ROOM","Improved","218000"
"1.348241","103.714098","3 ROOM","Improved","218000"
"1.450356","103.826655","2 ROOM","Model A","218000"
"1.361667","103.747725","3 ROOM","New Generation","218000"
"1.273948","103.820867","3 ROOM","Improved","218000"
"1.304679","103.800424","2 ROOM","Standard","218000"
"1.378292","103.837252","3 ROOM","New Generation","218000"
"1.321369","103.742845","3 ROOM","Improved","218000"
"1.345058","103.710700","3 ROOM","Improved","218000"
"1.346689","103.709485","3 ROOM","Improved","218000"
"1.348241","103.714098","3 ROOM","Improved","218000"
"1.390259","103.909625","2 ROOM","Model A","218000"
"1.421679","103.846089","2 ROOM","Model A","218000"
"1.320852","103.933721","3 ROOM","Improved","218000"
"1.319393","103.884440","2 ROOM","Improved","218000"
"1.326482","103.885545","3 ROOM","Standard","218000"
"1.366600","103.855579","3 ROOM","New Generation","218000"
"1.333037","103.924812","2 ROOM","Improved","218000"
"1.364131","103.893001","3 ROOM","Improved","218000"
"1.348794","103.708418","2 ROOM","Model A","218000"
"1.339195","103.854451","3 ROOM","Improved","218000"
"1.346258","103.715155","3 ROOM","Improved","218000"
"1.326741","103.857576","3 ROOM","Standard","218000"
"1.441505","103.772132","3 ROOM","New Generation","218000"
"1.443782","103.774417","3 ROOM","New Generation","218000"
"1.330971","103.886540","3 ROOM","Standard","218000"
"1.455598","103.814045","2 ROOM","Model A","218000"
"1.441345","103.777183","4 ROOM","Improved","218000"
"1.367908","103.847714","2 ROOM","Improved","218000"
"1.336910","103.854030","3 ROOM","Standard","218000"
"1.446754","103.772530","3 ROOM","Model A","218000"
"1.438480","103.778613","3 ROOM","Improved","218000"
"1.383294","103.753026","2 ROOM","Model A","218000"
"1.327957","103.886080","3 ROOM","Standard","218000"
"1.346250","103.709387","3 ROOM","Improved","218000"
"1.330509","103.845004","2 ROOM","Improved","218000"
"1.441926","103.778158","3 ROOM","Improved","218000"
"1.339136","103.845563","2 ROOM","Standard","218000"
"1.447777","103.801148","2 ROOM","Model A","218000"
"1.383294","103.753026","2 ROOM","Model A","218000"
"1.333993","103.879893","3 ROOM","Standard","218000"
"1.337783","103.852508","2 ROOM","Standard","218000"
"1.367908","103.847714","2 ROOM","Improved","218000"
"1.330971","103.886540","3 ROOM","Standard","218000"
"1.326655","103.886119","3 ROOM","Standard","218000"
"1.326612","103.858436","3 ROOM","Standard","218000"
"1.304075","103.799332","2 ROOM","Standard","218000"
"1.326155","103.886047","2 ROOM","Standard","218000"
"1.366227","103.850086","2 ROOM","Improved","218000"
"1.289443","103.826201","2 ROOM","Standard","218000"
"1.335408","103.724261","3 ROOM","Improved","218800"
"1.322681","103.886738","3 ROOM","Improved","218888"
"1.347618","103.708644","2 ROOM","Model A","218888"
"1.333566","103.856982","3 ROOM","Improved","218888"
"1.373346","103.836459","2 ROOM","Improved","218888"
"1.324209","103.885467","2 ROOM","Standard","218888"
"1.338249","103.852482","2 ROOM","Standard","219000"
"1.331333","103.922954","2 ROOM","Improved","219000"
"1.347251","103.710015","3 ROOM","Improved","219000"
"1.448942","103.801016","2 ROOM","Model A","219000"
"1.364131","103.893001","3 ROOM","Improved","219000"
"1.326533","103.886634","3 ROOM","Standard","219500"
"1.421036","103.846334","2 ROOM","Model A","219888"
"1.347836","103.709071","2 ROOM","Model A","220000"
"1.348241","103.714098","3 ROOM","Improved","220000"
"1.390259","103.909625","2 ROOM","Model A","220000"
"1.338608","103.853516","3 ROOM","Improved","220000"
"1.332270","103.856360","3 ROOM","Improved","220000"
"1.348302","103.744257","3 ROOM","New Generation","220000"
"1.384612","103.759603","2 ROOM","Model A","220000"
"1.325015","103.886456","3 ROOM","Standard","220000"
"1.371437","103.881261","3 ROOM","Improved","220000"
"1.333184","103.724354","3 ROOM","Improved","220000"
"1.392247","103.874095","2 ROOM","Model A","220000"
"1.330939","103.858182","3 ROOM","Improved","220000"
"1.332918","103.856763","3 ROOM","Improved","220000"
"1.323233","103.885605","3 ROOM","Improved","220000"
"1.442678","103.777725","3 ROOM","Improved","220000"
"1.439938","103.776695","3 ROOM","Improved","220000"
"1.438126","103.778701","3 ROOM","Improved","220000"
"1.374001","103.836432","2 ROOM","Improved","220000"
"1.327512","103.942220","3 ROOM","Improved","220000"
"1.325023","103.887462","3 ROOM","Standard","220000"
"1.348241","103.714098","3 ROOM","Improved","220000"
"1.448942","103.801016","2 ROOM","Model A","220000"
"1.441926","103.778158","3 ROOM","Improved","220000"
"1.437125","103.840329","3 ROOM","Simplified","220000"
"1.370189","103.843413","3 ROOM","New Generation","220000"
"1.327512","103.942220","3 ROOM","Improved","220000"
"1.348790","103.757865","3 ROOM","Simplified","220000"
"1.325553","103.886533","3 ROOM","Standard","220000"
"1.348241","103.714098","3 ROOM","Improved","220000"
"1.451370","103.828325","2 ROOM","Model A","220000"
"1.335013","103.851778","3 ROOM","Standard","220000"
"1.335341","103.854859","3 ROOM","Improved","220000"
"1.439938","103.776695","3 ROOM","Improved","220000"
"1.423226","103.848049","2 ROOM","Model A","220000"
"1.349083","103.754518","3 ROOM","New Generation","220000"
"1.271757","103.809560","2 ROOM","Improved","220000"
"1.364131","103.893001","3 ROOM","Improved","220000"
"1.339976","103.742160","3 ROOM","New Generation","220000"
"1.451370","103.828325","2 ROOM","Model A","220000"
"1.448942","103.801016","2 ROOM","Model A","220000"
"1.363054","103.856846","3 ROOM","New Generation","220000"
"1.351591","103.744510","3 ROOM","New Generation","220000"
"1.352221","103.753980","3 ROOM","Improved","220000"
"1.324884","103.885571","3 ROOM","Standard","220000"
"1.341127","103.738101","3 ROOM","New Generation","220000"
"1.440671","103.775740","3 ROOM","Improved","220000"
"1.279837","103.824758","3 ROOM","Standard","220000"
"1.326655","103.886119","3 ROOM","Standard","220000"
"1.325849","103.887927","3 ROOM","Standard","220000"
"1.327400","103.887204","3 ROOM","Standard","220000"
"1.347004","103.714216","3 ROOM","Improved","220000"
"1.445407","103.773370","3 ROOM","New Generation","220000"
"1.325410","103.885651","3 ROOM","Standard","220000"
"1.325553","103.886533","3 ROOM","Standard","220000"
"1.319553","103.742645","3 ROOM","Improved","220000"
"1.347004","103.714216","3 ROOM","Improved","220000"
"1.341234","103.847294","3 ROOM","Improved","220000"
"1.336457","103.852111","3 ROOM","Improved","220000"
"1.448679","103.800771","2 ROOM","Model A","220000"
"1.366044","103.855369","3 ROOM","New Generation","220000"
"1.321369","103.742845","3 ROOM","Improved","220000"
"1.347618","103.708644","2 ROOM","Model A","220000"
"1.390259","103.909625","2 ROOM","Model A","220000"
"1.341234","103.847294","3 ROOM","Improved","220000"
"1.330008","103.842533","3 ROOM","Improved","220000"
"1.446521","103.773391","3 ROOM","New Generation","220000"
"1.426818","103.828513","3 ROOM","Simplified","220000"
"1.429585","103.828851","3 ROOM","New Generation","220000"
"1.388901","103.769003","2 ROOM","Model A","220000"
"1.330166","103.887785","3 ROOM","Standard","220000"
"1.348308","103.731920","2 ROOM","Model A","220000"
"1.346258","103.715155","3 ROOM","Improved","220000"
"1.349127","103.713021","3 ROOM","Improved","220000"
"1.439938","103.776695","3 ROOM","Improved","220000"
"1.442559","103.772406","3 ROOM","New Generation","220000"
"1.348790","103.757865","3 ROOM","Simplified","220000"
"1.326984","103.887148","3 ROOM","Standard","220000"
"1.323403","103.902376","3 ROOM","Improved","220000"
"1.347836","103.709071","2 ROOM","Model A","220000"
"1.347791","103.713135","3 ROOM","Improved","220000"
"1.455598","103.814045","2 ROOM","Model A","220000"
"1.366980","103.855718","3 ROOM","New Generation","220000"
"1.327915","103.942144","3 ROOM","Improved","220000"
"1.273131","103.821663","3 ROOM","Improved","220000"
"1.388538","103.768773","2 ROOM","Model A","220000"
"1.325849","103.887927","3 ROOM","Standard","220000"
"1.338608","103.853516","3 ROOM","Improved","220000"
"1.438126","103.778701","3 ROOM","Improved","220000"
"1.372032","103.857625","3 ROOM","New Generation","220000"
"1.391340","103.743932","2 ROOM","Model A","220000"
"1.363137","103.893185","3 ROOM","Improved","220000"
"1.320531","103.742652","3 ROOM","Improved","220000"
"1.348794","103.708418","2 ROOM","Model A","220000"
"1.335299","103.724713","3 ROOM","Improved","220000"
"1.305423","103.799675","3 ROOM","Standard","220000"
"1.330293","103.859166","3 ROOM","Improved","220000"
"1.334800","103.854156","3 ROOM","Improved","220000"
"1.369539","103.858386","3 ROOM","New Generation","220000"
"1.378582","103.836760","3 ROOM","New Generation","220000"
"1.389527","103.771409","2 ROOM","Model A","220000"
"1.385586","103.758341","2 ROOM","Model A","220000"
"1.330166","103.887785","3 ROOM","Standard","220000"
"1.345620","103.711613","3 ROOM","Improved","220000"
"1.448942","103.801016","2 ROOM","Model A","220000"
"1.334181","103.852707","3 ROOM","Standard","220000"
"1.430269","103.840067","3 ROOM","Model A","220000"
"1.326741","103.857576","3 ROOM","Standard","220000"
"1.328155","103.935221","3 ROOM","New Generation","220000"
"1.325737","103.887054","3 ROOM","Standard","220000"
"1.326984","103.887148","3 ROOM","Standard","220000"
"1.363137","103.893185","3 ROOM","Improved","220000"
"1.348658","103.731790","2 ROOM","Model A","220000"
"1.320765","103.748259","3 ROOM","Improved","220000"
"1.345058","103.710700","3 ROOM","Improved","220000"
"1.346689","103.709485","3 ROOM","Improved","220000"
"1.347791","103.713135","3 ROOM","Improved","220000"
"1.310151","103.787082","2 ROOM","Improved","220000"
"1.455598","103.814045","2 ROOM","Model A","220000"
"1.333990","103.878964","3 ROOM","Standard","220000"
"1.330189","103.887509","3 ROOM","Standard","220000"
"1.330189","103.887509","3 ROOM","Standard","220000"
"1.325132","103.885611","3 ROOM","Standard","220000"
"1.316855","103.875551","3 ROOM","Improved","220000"
"1.347836","103.709071","2 ROOM","Model A","220000"
"1.304075","103.799332","3 ROOM","Standard","220000"
"1.330939","103.858182","3 ROOM","Improved","220000"
"1.339109","103.844687","3 ROOM","Improved","220000"
"1.337505","103.857840","3 ROOM","Improved","220000"
"1.334556","103.857191","3 ROOM","Improved","220000"
"1.423246","103.848542","2 ROOM","Model A","220000"
"1.327915","103.942144","3 ROOM","Improved","220000"
"1.325553","103.886533","3 ROOM","Standard","220000"
"1.345620","103.711613","3 ROOM","Improved","220000"
"1.337805","103.850793","3 ROOM","Improved","220000"
"1.334556","103.857191","3 ROOM","Improved","220000"
"1.329655","103.887184","2 ROOM","Standard","220000"
"1.346405","103.710777","3 ROOM","Improved","220000"
"1.346405","103.710777","3 ROOM","Improved","220000"
"1.334459","103.937087","2 ROOM","Improved","220000"
"1.326021","103.858992","3 ROOM","Standard","220000"
"1.346405","103.710777","3 ROOM","Improved","220000"
"1.337360","103.851198","2 ROOM","Standard","220000"
"1.327677","103.886265","2 ROOM","Standard","220000"
"1.326536","103.887673","2 ROOM","Standard","220000"
"1.323700","103.859057","2 ROOM","Improved","220000"
"1.346405","103.710777","3 ROOM","Improved","220000"
"1.333789","103.724111","3 ROOM","Improved","220000"
"1.348832","103.722734","3 ROOM","New Generation","220000"
"1.307434","103.801144","2 ROOM","Standard","220000"
"1.373790","103.849029","2 ROOM","Improved","220000"
"1.331197","103.886977","3 ROOM","Standard","220000"
"1.322858","103.739239","2 ROOM","Model A","220000"
"1.348241","103.714098","3 ROOM","Improved","220000"
"1.287899","103.828204","3 ROOM","Standard","220000"
"1.325849","103.887927","3 ROOM","Standard","220000"
"1.335299","103.724713","3 ROOM","Improved","220000"
"1.335299","103.724713","3 ROOM","Improved","220000"
"1.439938","103.776695","3 ROOM","Improved","220000"
"1.319393","103.884440","2 ROOM","Improved","220000"
"1.348658","103.731790","2 ROOM","Model A","220000"
"1.326132","103.858097","3 ROOM","Standard","220000"
"1.325015","103.886456","3 ROOM","Standard","220000"
"1.442073","103.776354","3 ROOM","Improved","220000"
"1.362005","103.853880","2 ROOM","Improved","220000"
"1.325132","103.885611","3 ROOM","Standard","220000"
"1.325780","103.858807","3 ROOM","Standard","220000"
"1.338891","103.848993","3 ROOM","Standard","220000"
"1.440514","103.778622","3 ROOM","Improved","220000"
"1.332240","103.928906","2 ROOM","Improved","220000"
"1.287905","103.832198","2 ROOM","Standard","220000"
"1.304679","103.800424","2 ROOM","Standard","220000"
"1.443282","103.777294","3 ROOM","Improved","220000"
"1.325737","103.887054","3 ROOM","Standard","220000"
"1.346405","103.710777","3 ROOM","Improved","220000"
"1.346258","103.715155","3 ROOM","Improved","220000"
"1.348241","103.714098","3 ROOM","Improved","220000"
"1.335704","103.724078","3 ROOM","Improved","220000"
"1.322810","103.856458","3 ROOM","Improved","220000"
"1.388853","103.986846","3 ROOM","Improved","220000"
"1.337505","103.857840","3 ROOM","Improved","220000"
"1.287378","103.839407","2 ROOM","Improved","220000"
"1.322858","103.739239","2 ROOM","Model A","220000"
"1.345058","103.710700","3 ROOM","Improved","220000"
"1.326132","103.858097","3 ROOM","Standard","220000"
"1.441926","103.778158","3 ROOM","Improved","220000"
